"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod","type"
"270","2d628396-13e0-4f79-8d19-b7867724f101","on","federated","as_needed","provincial","2021-01-27T15:54:22.418693","2021-01-28T16:48:08.996990","dataset"
"271","2d84afa3-6105-4717-9610-c5ca19ac3d78","qc","federated","irregular","provincial","2020-09-11T14:40:00.066071","2021-02-01T14:30:47.353788","dataset"
"272","2da498f6-56b6-4dd4-ac90-1ee0a2d780a8","qc","federated","irregular","municipal","2020-09-11T14:40:09.739428","2021-02-01T14:30:48.749392","dataset"
"273","2db4c78e-6733-44ca-a5e1-9c8c40564758","on","federated","P1Y","provincial","2021-01-27T15:54:29.542621","2021-01-28T16:48:11.143271","dataset"
"274","2dbd02de-1d00-42fd-9935-d6e0a303b9fa","qc","federated","irregular","municipal","2020-09-11T14:40:20.327601","2021-02-01T14:30:50.089004","dataset"
"275","2dce753b-b5e6-4fb7-9a5d-5a8b51c4ef58","on","federated","unknown","provincial","2021-01-27T15:54:37.517218","2021-01-28T16:48:12.894174","dataset"
"276","2dd87291-b66f-4256-9a03-7ae3c12a90d8","on","federated","P1Y","provincial","2021-01-27T15:54:44.341694","2021-01-28T16:48:14.373209","dataset"
"277","2e72b5e2-c50b-42d4-9dd1-b32062080eaf","on","federated","as_needed","provincial","2021-01-27T15:54:51.511388","2021-01-28T16:48:16.007175","dataset"
"278","2eac6167-e40c-47b1-ab7e-36bbc4c0cdbf","statcan","primary","P1W","federal","2020-06-19T12:39:46.432442","2021-03-11T13:39:47.169420","dataset"
"279","2ec84b94-f4e8-4028-9927-b67d3a77ab50","on","federated","P1M","provincial","2021-01-27T15:54:58.497148","2021-01-28T16:48:17.852405","dataset"
"280","2eed617d-e67d-4726-8957-bc55c4bf7112","statcan","primary","P3M","federal","2021-03-29T12:43:12.557092","2021-03-30T12:44:40.345648","dataset"
"281","2f37efca-cd5b-4a47-ae30-c3e53c0d47bc","qc","federated","as_needed","provincial","2020-09-11T14:40:29.108484","2021-02-01T14:30:51.506848","dataset"
"282","2f49ebad-f1f9-4135-bd80-0b8ccedea960","ic","primary","P1Y","federal","2021-02-05T17:20:38.461286","2021-03-12T17:41:40.162314","dataset"
"283","2f4bb174-b2e7-4fb2-a7a1-a313507acbc6","jus","primary","P2W","federal","2020-08-18T18:30:45.895323","2020-08-18T18:30:45.895329","dataset"
"284","2f91b2a5-1e21-40cd-9d1e-45eb46e87545","statcan","primary","as_needed","federal","2021-03-05T13:41:34.444969","2021-03-08T13:48:05.076863","dataset"
"285","2fae744b-cb46-4bd4-8ea3-d4e061f2d17a","cfia-acia","primary","not_planned","federal","2020-06-25T12:40:51.255964","2020-06-25T12:40:51.255971","dataset"
"286","2fcab7f3-05c5-4505-9d69-465ac94d91ea","statcan","primary","P1Y","federal","2021-01-26T13:40:58.291329","2021-02-04T13:42:57.215158","dataset"
"287","2fffd3fb-bf58-4757-912b-408912adb29b","on","federated","P1Y","provincial","2021-01-27T15:55:05.761238","2021-01-28T16:48:19.584085","dataset"
"288","3008861d-6251-442b-a491-841a06ca741e","cfia-acia","primary","not_planned","federal","2021-03-26T12:21:05.166728","2021-03-26T12:21:05.166734","dataset"
"289","30a492f0-75f1-4aaf-b35b-c88e05bda30e","on","federated","P1Y","provincial","2021-01-27T15:55:13.357216","2021-01-28T16:48:21.524219","dataset"
"290","30a513f6-855c-40ea-8e06-ab7b85c7a61a","on","federated","not_planned","provincial","2021-01-27T15:55:20.413293","2021-01-28T16:48:22.970259","dataset"
"291","30bafcfe-b63e-4af4-a179-e64ed606a403","qc","federated","irregular","municipal","2020-09-11T14:40:46.699263","2021-02-01T14:30:53.100924","dataset"
"292","30f090e5-5b9c-43b1-aa53-e3bcab8c9c23","on","federated","not_planned","provincial","2021-01-27T15:55:28.734450","2021-01-28T16:48:25.413128","dataset"
"293","30ff96f8-82f7-4528-8d52-dd1ffde5786a","qc","federated","irregular","municipal","2020-09-11T14:41:04.953641","2021-02-01T14:30:56.906081","dataset"
"294","31599960-2c1e-4d90-a9d9-979ad0e1abb4","hc-sc","primary","as_needed","federal","2020-09-21T14:10:35.643097","2021-01-05T15:50:51.968390","dataset"
"295","316f1af5-f931-4006-a17e-efee8211cdcc","nrcan-rncan","primary","not_planned","federal","2020-07-06T17:50:46.079364","2020-07-06T17:50:46.079370","dataset"
"296","31ca5320-d18e-4a52-91cd-797c2f282430","statcan","primary","as_needed","federal","2020-07-23T12:39:41.369684","2020-07-24T12:39:25.212084","dataset"
"297","32d2fc31-1abb-4b02-80a4-9c0e64acb919","statcan","primary","P1M","federal","2020-10-08T12:39:00.211558","2021-01-19T17:06:57.655213","dataset"
"298","32d417af-cef7-494f-8259-966dc28413f0","statcan","primary","as_needed","federal","2021-01-26T13:44:19.518875","2021-01-27T13:41:37.318941","dataset"
