"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod"
"356","53431e98-3bfa-448a-bd6b-1a7590d64c31","statcan","primary","as_needed","federal","2021-04-29T12:39:25.531761","2021-04-30T12:39:17.361292"
"357","5374c3f3-9bd7-4c1f-9655-c3cc7f041109","statcan","primary","P1Y","federal","2021-04-13T12:41:49.808152","2021-04-13T12:41:49.808160"
"358","53f8ab93-ab62-486a-b563-1381224fcbc7","ic","primary","P1Y","federal","2020-12-07T21:50:49.684418","2020-12-07T21:50:49.684425"
"359","543d07ac-307e-4432-bb10-8a02adc21477","statcan","primary","P1M","federal","2021-04-13T12:44:36.395434","2021-04-13T12:44:36.395442"
"360","543fe07a-fd79-40e9-a829-ccd697526765","statcan","primary","irregular","federal","2020-04-20T18:30:44.168249","2020-04-23T13:00:47.070579"
"361","544b67fe-e2b8-43c3-9d58-2a3912d92b23","csec-cstc","primary","P1Y","federal","2020-12-23T21:10:34.514359","2021-01-25T21:11:14.445163"
"362","5462153c-7a1a-4578-87fe-fba0f86ceaba","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:13:06.167121","2020-12-23T20:13:06.167126"
"363","5477fbe8-97bb-456f-949a-76271825f5a0","statcan","primary","as_needed","federal","2021-04-13T12:51:54.324278","2021-04-13T12:51:54.324285"
"364","54aeef61-14ae-4221-8a58-f678dcfbe94b","statcan","primary","P1Y","federal","2021-04-13T12:48:18.262818","2021-04-13T12:48:18.262826"
"365","54c02e47-9897-44d9-9a71-77871dc0dbc2","cgc-ccg","primary","irregular","federal","2021-02-22T19:10:58.614879","2021-02-22T19:10:58.614886"
"366","54e5fd80-17fa-4cb1-808c-cf7716b4043a","statcan","primary","P1Y","federal","2021-04-13T12:42:02.949049","2021-04-13T12:42:02.949056"
"367","54e855ec-3434-422e-933e-a32826cae895","statcan","primary","P1Y","federal","2021-03-10T13:39:19.500252","2021-03-11T13:39:54.492693"
"368","55055abc-0fb5-45fb-bd14-efbbebba0208","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:51:39.551145","2020-12-17T20:51:39.551153"
"369","5514bf8b-74ab-4779-a304-69df9e54ecda","pco-bcp","primary","not_planned","federal","2020-08-14T15:20:26.360146","2020-08-14T15:20:26.360151"
"370","5514ec2d-acb9-4550-9fbe-80fb334efd3b","statcan","primary","P1Y","federal","2021-04-13T12:49:33.875257","2021-04-13T12:49:33.875265"
"371","5518ca72-06b8-4a01-910d-cd0392f7ebde","statcan","primary","as_needed","federal","2020-04-29T12:37:46.477412","2020-11-27T20:38:53.175818"
"372","552fa2ab-e24b-4154-b662-3f81a7ecf194","statcan","primary","as_needed","federal","2021-04-13T12:45:28.442119","2021-04-13T12:45:28.442126"
"373","5556cdf3-8663-4add-a986-4b23c38d84d0","statcan","primary","P1Y","federal","2021-04-13T12:45:08.849512","2021-04-13T12:45:08.849519"
"374","55ba52da-81f2-4565-aaeb-12fe3bbcec2c","statcan","primary","as_needed","federal","2021-04-13T12:46:16.713229","2021-04-13T12:46:16.713236"
"375","55c8612b-f20a-407b-b642-2081ebffbf2f","statcan","primary","P3M","federal","2020-06-09T12:37:56.929960","2021-02-25T13:39:37.865127"
"376","55cafe97-a313-4561-b055-6f4d9f92b69d","statcan","primary","as_needed","federal","2021-04-13T12:51:16.797378","2021-04-13T12:51:16.797386"
"377","56010acf-1571-4cb4-aa93-c768d4103a09","tc","primary","P1Y","federal","2020-06-26T18:00:16.149226","2020-06-26T18:00:16.149232"
"378","56633f27-c64c-47f7-8084-a40d67a2b542","statcan","primary","P6M","federal","2020-08-13T12:39:10.404100","2020-11-27T20:36:49.602770"
"379","56eb8de7-919c-4266-860b-8a001fb877bb","statcan","primary","P1M","federal","2020-12-22T13:40:19.223229","2021-04-30T12:39:43.543829"
"380","56fd1880-e776-4e72-bbd9-c7230cae1024","statcan","primary","P1Y","federal","2021-04-13T12:48:20.573238","2021-04-13T12:48:20.573246"
"381","5756f3e2-41b8-436f-b987-f2bac1e71624","statcan","primary","P1Y","federal","2020-04-24T12:38:12.266878","2020-04-27T12:38:14.215886"
"382","5767539e-e91b-43e9-bafa-8eee45611c48","statcan","primary","P1Y","federal","2021-01-26T13:40:49.687385","2021-02-04T13:42:51.814146"
"383","57a218bd-b4ba-4e6d-bc3e-46617b2f733d","statcan","primary","as_needed","federal","2021-04-08T12:43:41.849651","2021-04-08T12:43:41.849659"
"384","57a876d7-d875-48f1-a041-f52403092508","statcan","primary","P1Y","federal","2021-04-13T12:39:01.189664","2021-04-13T12:39:01.189671"
"385","57c2b940-05a6-44ca-a9dd-83f84182e200","statcan","primary","P1Y","federal","2021-04-13T12:53:00.798910","2021-04-13T12:53:00.798917"
"386","5814c88b-45ec-458e-84b5-7dd68f7593ae","statcan","primary","as_needed","federal","2020-04-29T12:37:50.608030","2020-11-27T20:38:55.081817"
"387","58aa2d75-ff59-4a8e-91cc-70d4765e307f","statcan","primary","as_needed","federal","2020-07-23T12:38:48.098868","2020-07-24T12:38:49.993854"
"388","591298f8-4ccf-4dcf-82ba-2bad1ce2f5e2","statcan","primary","as_needed","federal","2021-04-13T12:46:45.975753","2021-04-13T12:46:45.975760"
"389","595c2488-052a-48f3-830f-9684f34a0ae9","statcan","primary","as_needed","federal","2021-03-16T12:44:41.374582","2021-03-16T12:44:41.374590"
"390","598d8031-2b43-4689-a7d9-7eaf1f74c36a","statcan","primary","as_needed","federal","2021-04-09T12:43:39.747597","2021-04-09T12:43:39.747604"
"391","598dd193-7b59-4253-b452-5d434d6dfc20","statcan","primary","as_needed","federal","2021-04-13T12:39:31.433714","2021-04-13T12:39:31.433720"
"392","599125f7-82c2-465b-9e06-badebaa496ed","statcan","primary","P1Y","federal","2021-04-13T12:49:59.507753","2021-04-13T12:49:59.507761"
"393","59f6c9b7-4e08-493a-a181-ec5834b5add5","statcan","primary","as_needed","federal","2021-04-08T12:43:44.631096","2021-04-08T12:43:44.631103"
"394","5a183c22-80e7-40ea-850d-4dc98e1748ad","statcan","primary","P1Y","federal","2021-04-13T12:55:16.337879","2021-04-13T12:55:16.337886"
"395","5a3e9b5f-d400-4434-a59b-5715a0941a0f","statcan","primary","P1Y","federal","2021-04-13T12:43:57.196802","2021-04-13T12:43:57.196808"
"396","5a4f4ac8-404d-464f-adad-ebaea9cf9058","cfia-acia","primary","not_planned","federal","2021-03-26T12:21:08.171125","2021-03-26T12:21:08.171131"
"397","5a9fde0c-dc14-44ca-ab23-c42b482e1d54","statcan","primary","as_needed","federal","2021-03-05T13:41:37.467046","2021-03-08T13:48:12.538109"
"398","5ab8cf6a-0584-417d-9ca2-1798910a3859","statcan","primary","as_needed","federal","2020-08-21T12:39:10.628408","2020-09-30T12:39:04.885406"
"399","5ae51bfc-db0f-48f5-9707-73634ffdf733","statcan","primary","as_needed","federal","2021-04-13T12:54:43.321723","2021-04-13T12:54:43.321729"
"400","5af5357f-33c9-413d-b71e-56aafb4a625e","statcan","primary","as_needed","federal","2021-04-13T12:51:47.659580","2021-04-13T12:51:47.659587"
"401","5b03996d-86ba-4ec3-996e-12cc9dea0d54","cic","primary","as_needed","federal","2020-04-16T12:50:47.188649","2020-04-16T13:30:50.483087"
"402","5b6c5ef7-f519-4f4b-9e97-fdf889da9474","statcan","primary","P1Y","federal","2021-04-13T12:47:21.879481","2021-04-13T12:47:21.879490"
"403","5bb2342c-13a0-49e4-9039-ad0309d430ef","statcan","primary","as_needed","federal","2021-03-17T12:40:19.675873","2021-03-23T15:00:54.365928"
"404","5ccdf52e-1ec6-4aeb-be02-4cd1cd4a6c6a","statcan","primary","P1Y","federal","2021-04-13T12:50:15.362491","2021-04-13T12:50:15.362499"
"405","5cee2dc0-781c-4689-a3d7-c0fd4dfa2ca4","statcan","primary","P1Y","federal","2021-04-13T12:50:47.376085","2021-04-13T12:50:47.376092"
"406","5d0b1051-fdb0-4794-bca6-71662cb4e092","statcan","primary","P1M","federal","2021-01-25T13:39:15.420676","2021-04-12T12:41:32.307218"
"407","5d3c9149-f927-4742-b0bc-a332886e737e","statcan","primary","P1Y","federal","2021-04-13T12:51:23.878876","2021-04-13T12:51:23.878885"
"408","5d757990-d81c-4faa-8652-c891b4cd5cc8","statcan","primary","P1Y","federal","2021-03-29T12:43:38.756157","2021-03-29T12:43:38.756167"
"409","5daf5d61-60db-4222-95a5-ad66808d9f1a","statcan","primary","as_needed","federal","2020-05-22T12:39:03.313679","2021-04-12T12:42:20.074680"
"410","5e3ee2dc-dca6-4a3a-8714-b7fb3605c890","statcan","primary","P1Y","federal","2021-04-13T12:54:35.406907","2021-04-13T12:54:35.406914"
"411","5e742add-ee73-4780-90a2-a0f45eb27ded","statcan","primary","as_needed","federal","2020-07-03T12:39:57.356858","2020-09-18T12:56:23.438961"
"412","5e89fabc-20a8-4c91-bab5-7863801c997e","statcan","primary","P1Y","federal","2021-03-30T12:41:23.186565","2021-03-30T12:41:23.186573"
"413","5f1a3958-a40a-4b52-8c55-69e26547348e","statcan","primary","P1Y","federal","2021-04-13T12:47:07.602768","2021-04-13T12:47:07.602775"
"414","5f4938d9-6343-4550-a3b4-3670ccf88257","cra-arc","primary","P1M","federal","2021-01-22T17:50:37.265566","2021-01-22T17:50:37.265572"
"415","6000c77e-9153-4a70-81dc-cc69b2944586","statcan","primary","as_needed","federal","2021-04-13T12:56:51.213528","2021-04-13T12:56:51.213535"
"416","60292bbe-1e99-4463-8e20-bdd09a70939a","statcan","primary","as_needed","federal","2020-09-22T12:38:39.739071","2020-09-23T12:38:40.199020"
"417","605faa48-968f-480f-ab17-e552196dd770","cfia-acia","primary","not_planned","federal","2020-10-08T13:41:30.245349","2020-10-08T13:41:30.245355"
"418","60852659-5bb5-44a2-aeeb-d5b33cbb7eb7","statcan","primary","P1Y","federal","2021-04-13T12:50:28.111960","2021-04-13T12:50:28.111968"
"419","60c33bad-6ef0-4d48-8413-6c816f19774e","statcan","primary","P1Y","federal","2021-04-13T12:38:49.432236","2021-04-13T12:38:49.432243"
"420","60ee4624-e9e5-4035-8f10-eac2607b61b4","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:51:30.643302","2020-12-17T20:51:30.643308"
"421","6106ac84-5782-4543-9dbb-24c1ba7c1ea3","statcan","primary","P1M","federal","2021-04-13T12:59:27.721566","2021-04-13T12:59:27.721573"
"422","611911cf-e58a-4efa-9acf-c19bd0767e10","nrcan-rncan","primary","not_planned","federal","2020-04-01T14:30:49.697650","2020-04-01T14:30:49.697660"
"423","61258e08-bbcf-43c3-8bf6-16cea6d25625","statcan","primary","P1Y","federal","2021-04-13T12:53:29.620255","2021-04-13T12:53:29.620263"
"424","6184939c-d05d-4d72-bb73-a2b60ace4cce","statcan","primary","as_needed","federal","2021-04-13T12:52:19.926754","2021-04-13T12:52:19.926762"
"425","6192ce47-5b5e-45dd-96cc-fb4b83bdee3a","statcan","primary","P1Y","federal","2021-04-30T12:40:34.148459","2021-05-03T12:40:56.605885"
"426","621006f5-bc1b-4893-be77-ac5a6de35f0a","statcan","primary","P1Y","federal","2021-01-25T13:42:55.180659","2021-01-26T13:41:33.490338"
"427","626c57d1-7032-4da5-8974-f7fa15b4dd7a","statcan","primary","P1Y","federal","2021-04-13T12:50:42.975966","2021-04-13T12:50:42.975974"
"428","62937d0d-0d08-4247-aa9d-4439cb1f3382","statcan","primary","P1M","federal","2020-08-05T12:39:32.621287","2021-04-27T12:40:19.974186"
"429","62d922ee-133d-4ab5-8452-863ab3965f1b","statcan","primary","P1Y","federal","2021-04-13T12:58:35.639931","2021-04-13T12:58:35.639940"
"430","6318a272-7be8-46ea-8f63-04a76c5f0d69","statcan","primary","P1Y","federal","2021-04-13T12:50:22.693171","2021-04-13T12:50:22.693180"
"431","637b4cc5-2bc7-4e13-8526-40983eabb966","statcan","primary","P1Y","federal","2021-04-13T12:42:35.944668","2021-04-13T12:42:35.944675"
"432","63927171-167f-4cd0-a821-659a43b1f97e","statcan","primary","P1Y","federal","2021-03-25T13:04:13.951041","2021-03-25T13:04:13.951048"
"433","63c5b247-134e-488e-8aff-c8027baa557a","statcan","primary","P1Y","federal","2021-04-13T12:46:55.490219","2021-04-13T12:46:55.490227"
"434","63f81721-208c-4ef3-8d18-8ffe378803ef","pwgsc-tpsgc","primary","P1Y","federal","2020-07-08T15:53:55.919914","2021-02-10T13:21:51.995821"
"435","65bf6a0d-018b-45f1-b8b5-e8f4d486332a","statcan","primary","P1Y","federal","2021-04-13T12:52:03.672658","2021-04-13T12:52:03.672665"
"436","65e3dec9-1267-4984-90a8-67d1ef6fd04e","statcan","primary","P1Y","federal","2021-04-13T12:38:18.029323","2021-04-13T12:38:18.029347"
"437","65f3bc1b-cb4d-46e5-bfcc-6798c4dbf04c","statcan","primary","P1Y","federal","2021-04-13T12:41:36.631685","2021-04-13T12:41:36.631692"
"438","65fabf38-4ab5-4ddb-9dab-74c986793b5a","statcan","primary","P1Y","federal","2021-04-13T12:43:39.694317","2021-04-13T12:43:39.694341"
"439","65fdf105-2de7-411d-a0dc-b97fe0bf3590","statcan","primary","P1Y","federal","2021-03-29T12:42:17.348929","2021-03-29T12:42:17.348937"
"440","65fecc09-c54d-4467-a0b1-1af3f1a7f82e","pwgsc-tpsgc","primary","P1Y","federal","2021-01-12T16:20:39.654443","2021-04-13T12:01:08.198048"
"441","668780a6-4770-4733-9a25-b68a2318a00d","statcan","primary","P1Y","federal","2020-04-24T12:38:24.847290","2020-09-18T12:40:42.233506"
"442","678a5a2d-4d95-44a5-8196-53024648bf96","cfia-acia","primary","not_planned","federal","2021-03-26T12:20:57.296335","2021-03-26T12:20:57.296341"
"443","67bf4650-e1da-4fbe-9ac1-cec1ad5dff92","statcan","primary","P1Y","federal","2021-04-13T12:59:50.625116","2021-04-13T12:59:50.625123"
"444","67f2c91a-4a53-4eb8-8d27-2baf05284a49","pwgsc-tpsgc","primary","P1Y","federal","2020-07-08T15:53:45.312695","2021-02-10T13:01:47.952040"
"445","682b2740-cc7f-4c88-866f-a96e85e23f89","statcan","primary","P1Y","federal","2021-04-13T12:43:01.679959","2021-04-13T12:43:01.679967"
"446","6835704f-8f8d-4869-aaff-9742b6732655","statcan","primary","as_needed","federal","2021-04-13T12:56:36.646458","2021-04-13T12:56:36.646467"
"447","68a0a7e9-9a04-4c07-a92e-49a1c46e98f0","statcan","primary","P1Y","federal","2021-04-13T12:45:03.775258","2021-04-13T12:45:03.775264"
"448","68a3b73f-71ea-41ef-85ba-655c0bf52eac","statcan","primary","as_needed","federal","2021-04-13T12:46:09.458781","2021-04-13T12:46:09.458788"
"449","68ce34b7-049e-486e-b374-eedac70ea0cc","tbs-sct","primary","P1Y","federal","2020-12-07T19:40:50.666363","2020-12-07T20:40:49.625013"
"450","6998e865-7a74-4352-a488-adc8b1f0f8d8","statcan","primary","as_needed","federal","2020-08-14T12:39:20.768424","2021-04-20T12:38:51.382845"
"451","69af3412-cc28-4e9a-8da8-3b84406333eb","statcan","primary","P1Y","federal","2021-04-13T12:59:22.782114","2021-04-13T12:59:22.782121"
"452","6a300cfe-0ffb-4e8a-996f-a72df2aa5139","statcan","primary","as_needed","federal","2021-04-26T12:39:14.311429","2021-05-04T12:39:12.939173"
"453","6a3aa950-9953-4a03-b878-0a01ee88d679","statcan","primary","as_needed","federal","2020-09-24T12:39:29.662803","2020-09-25T12:39:08.126437"
"454","6a6aad1b-f2ef-41f2-8baa-79b7a50a23eb","statcan","primary","P1Y","federal","2021-04-13T12:49:03.350783","2021-04-14T12:38:48.097562"
"455","6a93192d-382e-420e-b976-25b6d879ae6d","statcan","primary","as_needed","federal","2020-10-02T12:38:43.717591","2020-10-05T12:38:47.713518"
"456","6af9d5d7-136d-4a91-a9d9-8b3fd7e84ce2","statcan","primary","P1M","federal","2021-04-13T12:59:25.210017","2021-04-13T12:59:25.210026"
"457","6b0d639e-460b-45bc-be3e-59b101699b1f","statcan","primary","as_needed","federal","2021-04-13T12:57:07.175934","2021-04-13T12:57:07.175941"
"458","6b1b118f-bcab-4901-b994-a40ceee3e430","cfia-acia","primary","not_planned","federal","2021-03-26T12:21:02.157357","2021-03-26T12:21:02.157362"
"459","6b5b96bf-3712-4991-8c89-598e0e0f3fe3","statcan","primary","P1Y","federal","2021-04-13T12:54:27.900608","2021-04-13T12:54:27.900616"
"460","6bf27307-fbd8-4201-be23-3aee748a5a1a","statcan","primary","P1Y","federal","2021-04-13T12:43:47.296916","2021-04-13T12:43:47.296924"
"461","6d2c322d-d6bb-4f28-ac3a-6ae1d6ef3b02","statcan","primary","P1Y","federal","2021-04-13T12:59:00.599562","2021-04-13T12:59:00.599571"
"462","6d6821f7-078a-433b-b31c-9d078f369993","statcan","primary","P1Y","federal","2021-02-02T13:39:27.118036","2021-02-04T13:45:52.947599"
"463","6d9b03f1-acb4-493c-9d23-efdb492c76fe","statcan","primary","P1Y","federal","2021-04-13T12:53:51.289485","2021-04-13T12:53:51.289498"
"464","6dd07e85-1d4b-4cfa-b4f4-ac7a16ebb127","statcan","primary","as_needed","federal","2020-07-14T12:38:20.658174","2020-11-27T20:28:14.992259"
"465","6df4d5f9-5e64-40ac-8107-f80f02407060","statcan","primary","as_needed","federal","2021-04-13T12:55:40.625518","2021-04-13T12:55:40.625526"
"466","6dfd4cec-9dfd-4f23-ae58-e89f5c46a0ea","statcan","primary","P1Y","federal","2021-04-13T12:50:01.755577","2021-04-13T12:50:01.755585"
"467","6e0e9513-9364-42b9-8138-28332745d6e9","statcan","primary","P1Y","federal","2021-04-13T12:50:45.226668","2021-04-13T12:50:45.226676"
"468","6e53bd14-3dde-46cd-9f36-31e9ed0ca6a0","statcan","primary","P1Y","federal","2021-04-13T12:45:40.830947","2021-04-13T12:45:40.830954"
"469","6e8cace0-990f-40d6-b05a-caa81adbaeef","statcan","primary","P1Y","federal","2021-04-13T12:49:26.507331","2021-04-13T12:49:26.507339"
"470","6ebb2b0e-3f51-4551-af73-c99637c94c35","statcan","primary","P1Y","federal","2021-04-13T12:53:10.347864","2021-04-13T12:53:10.347873"
"471","6ebf4e68-6c1d-482a-86da-3d9d63771dcb","statcan","primary","P1Y","federal","2020-05-08T12:38:27.488536","2020-07-20T12:45:24.669664"
"472","6ede1390-eb77-4376-9ef4-45c331e26a6e","statcan","primary","P1M","federal","2021-04-13T12:42:18.098045","2021-04-13T12:42:18.098053"
"473","6ee2503a-e10a-4a62-80ff-84da2ab6d69c","statcan","primary","as_needed","federal","2021-04-13T12:57:28.635309","2021-04-13T12:57:28.635316"
"474","6eeb2a1d-a97c-42bb-ade7-3701af7bd25d","statcan","primary","as_needed","federal","2020-07-14T12:38:47.444449","2020-11-27T20:35:16.736862"
"475","6f0e3b6d-1c0d-481b-add5-2c3bbd852800","statcan","primary","as_needed","federal","2020-07-14T12:39:42.758930","2020-11-27T20:50:00.449856"
"476","6f8f0d39-3ee4-40a0-a189-7118caa2ae9f","statcan","primary","as_needed","federal","2021-04-08T12:42:39.006559","2021-04-08T12:42:39.006568"
"477","6fbf57a6-bebf-450f-bd6b-16508cd3f60b","statcan","primary","as_needed","federal","2021-04-09T12:43:48.854847","2021-04-09T12:43:48.854854"
"478","70264c3e-ed5b-4989-8f00-6e88e6d4658a","statcan","primary","as_needed","federal","2021-03-05T13:39:23.417601","2021-04-09T12:44:43.905230"
"479","70a6787c-c52d-4cc3-a732-ede26048f2b4","statcan","primary","P1Y","federal","2020-06-30T12:39:14.351201","2021-04-01T12:42:19.876846"
"480","71124206-d0d1-41c1-ac97-fb72e1ee5b93","dnd-mdn","primary","P1Y","federal","2020-06-11T15:11:20.920304","2021-04-15T03:02:11.849453"
"481","71301ee8-ace9-4652-b2ab-9b7b6b997136","statcan","primary","P6M","federal","2020-08-13T12:39:35.235652","2020-11-27T20:41:49.749480"
"482","715b7160-7d14-48cc-a35e-7df06c3da048","statcan","primary","P3M","federal","2020-06-09T12:39:23.210748","2021-03-10T13:39:36.480643"
"483","71bac1ce-cbed-4e04-b000-c4dedaaa1f0c","statcan","primary","as_needed","federal","2021-01-26T13:40:25.686029","2021-01-27T13:39:49.712158"
"484","724d2802-6930-44ef-98a9-4a02a8558c12","statcan","primary","as_needed","federal","2021-03-25T13:04:50.333557","2021-03-26T12:43:01.883406"
"485","724e6d15-1a17-4e37-86ed-23e6129cd46c","statcan","primary","P1Y","federal","2021-04-13T12:53:39.629214","2021-04-13T12:53:39.629221"
"486","725d3208-6a9d-4a21-84bc-403dd7b3430d","statcan","primary","P1Y","federal","2021-04-13T12:57:40.883846","2021-04-13T12:57:40.883853"
"487","72818aaf-97eb-42da-8bcd-89b1150860d5","cra-arc","primary","P1M","federal","2021-01-22T18:00:41.900225","2021-01-22T18:00:41.900231"
"488","7296b53e-56fc-41df-82c6-04656422b39e","cfia-acia","primary","as_needed","federal","2020-12-01T16:21:57.668435","2020-12-01T16:21:57.668442"
"489","72ccd306-6845-4930-abd5-72cc55d1fa28","statcan","primary","P1Y","federal","2021-04-13T12:54:33.062469","2021-04-13T12:54:33.062492"
"490","72f31aa2-bd93-4ec7-a1c2-ca622db18817","cra-arc","primary","P1Y","federal","2020-11-30T20:41:16.516780","2020-11-30T20:41:16.516786"
"491","739f8e50-f9d3-4da5-85eb-2072876bf95f","statcan","primary","as_needed","federal","2021-01-26T13:42:56.647814","2021-01-27T13:41:16.530467"
"492","73b06a27-4861-4289-9eee-26bf35521277","statcan","primary","as_needed","federal","2021-04-13T12:55:51.917295","2021-04-13T12:55:51.917302"
"493","73f82ade-74cb-451c-9a26-bcf8da3b7226","statcan","primary","as_needed","federal","2021-03-05T13:39:42.057466","2021-04-09T12:45:50.086921"
"494","7417600e-e77b-4368-970c-5d69937fe7fc","statcan","primary","P1M","federal","2021-01-25T13:39:11.814660","2021-04-12T12:41:30.303544"
"495","742b4dcb-b834-46c9-93b7-6878bb0ae295","dnd-mdn","primary","P1Y","federal","2021-03-24T15:11:02.762405","2021-04-19T21:01:35.206303"
"496","74349308-2886-4f4b-add2-b50703c2baee","statcan","primary","P1Y","federal","2021-04-13T12:41:12.105347","2021-04-13T12:41:12.105353"
"497","74437c3f-7507-4218-9e27-347746f3004c","statcan","primary","as_needed","federal","2020-08-14T12:39:24.214336","2021-04-20T12:38:53.340339"
"498","749ab6fe-cefb-4a02-ba15-9eee550a1389","statcan","primary","as_needed","federal","2020-10-02T12:38:31.280072","2020-10-05T12:38:38.506897"
"499","74a043e3-a761-4099-8039-9bf85574cf9a","statcan","primary","P1Y","federal","2021-04-13T12:42:43.828630","2021-04-13T12:42:43.828637"
"500","74adf340-9bb2-487c-8e25-e4bc0526d4ba","statcan","primary","P1Y","federal","2020-05-14T12:37:55.557077","2021-03-25T13:02:48.827930"
"501","74c77af4-73c4-4e0d-ac5d-f74a247cdf12","statcan","primary","as_needed","federal","2021-03-24T12:43:11.039072","2021-03-24T12:43:11.039082"
"502","74f979c7-0d34-4b77-8584-45a8dcd2134c","nrcan-rncan","primary","P1Y","federal","2020-12-17T20:21:36.115398","2020-12-17T20:21:36.115404"
"503","751ae71d-95e0-48d9-9e8f-412b09a06153","statcan","primary","as_needed","federal","2020-05-28T12:38:36.787205","2020-07-20T12:45:20.105426"
"504","7545d849-9183-4673-9d45-3bea89099bde","statcan","primary","P1Y","federal","2021-04-13T12:38:37.261296","2021-04-13T12:38:37.261307"
"505","758b024b-9399-47c0-afd1-b372b41c439c","statcan","primary","P1Y","federal","2021-04-13T12:42:26.303976","2021-04-13T12:42:26.303982"
"506","758c0d37-7e7e-4b53-8309-483701f292ba","statcan","primary","as_needed","federal","2020-04-29T12:39:43.020169","2020-11-27T20:35:21.445752"
"507","76eaca83-917f-44b6-84ae-19ddae8f9398","statcan","primary","P1Y","federal","2020-04-24T12:38:21.908759","2020-09-18T12:40:40.431015"
"508","77113f11-b457-4b79-9bd0-561c9c3cfe1f","statcan","primary","P1Y","federal","2021-03-10T13:39:15.848021","2021-03-11T13:39:51.539629"
"509","778a430c-db29-4850-9f05-9d17acc15880","statcan","primary","as_needed","federal","2021-01-26T13:40:37.897555","2021-01-27T13:39:56.368160"
"510","77d3d942-5b1d-4b9f-912b-f45015e3adaa","statcan","primary","P1Y","federal","2021-03-23T15:02:48.323723","2021-03-23T15:02:48.323731"
"511","77d4a4fd-34dc-4c74-81f6-34142b4fb59f","statcan","primary","P1Y","federal","2021-04-13T12:41:17.471258","2021-04-13T12:41:17.471265"
"512","77e7d658-541c-4e19-b55a-545dd6036ccb","statcan","primary","P1Y","federal","2021-03-25T13:03:15.012104","2021-03-25T13:03:15.012111"
"513","77fd6bbb-df50-463d-bec8-f90a94b0135d","statcan","primary","P1Y","federal","2021-03-30T12:43:29.517001","2021-03-30T12:43:29.517011"
"514","7856a6e4-9157-413f-a907-431008627584","statcan","primary","P1Y","federal","2021-04-27T12:40:35.323030","2021-04-28T12:40:03.709776"
"515","78f536e6-aa22-495e-826a-35b4512fb625","statcan","primary","as_needed","federal","2021-04-13T12:46:18.967675","2021-04-13T12:46:18.967681"
"516","7a49dd74-dd6c-476d-ac08-6dbea02fdfe7","atssc-scdata","primary","as_needed","federal","2020-09-17T13:10:53.641016","2020-09-17T13:10:53.641023"
"517","7a799215-9895-4eb3-b2d2-08faddb59886","tbs-sct","primary","P0.5M","federal","2021-01-15T14:12:42.269283","2021-04-26T13:10:50.968858"
"518","7a89cceb-7f2f-4133-a5ad-b3f773a82472","dfatd-maecd","primary","not_planned","federal","2020-10-22T17:50:42.001648","2020-10-22T17:50:42.001655"
"519","7a911b19-73fd-4ffa-9638-931d97cedd7a","statcan","primary","P1Y","federal","2021-03-23T15:02:51.257606","2021-03-23T15:02:51.257614"
"520","7a9591cc-9df6-463c-9934-aad6dbc0eb12","statcan","primary","P1Y","federal","2021-04-13T12:45:38.449064","2021-04-13T12:45:38.449071"
"521","7b602a00-a807-4f5c-995a-46f4e99ca761","statcan","primary","as_needed","federal","2021-03-05T13:41:31.416071","2021-03-08T13:47:57.355024"
"522","7c2edff5-02ce-4b58-89e0-56c98a5fd8d5","statcan","primary","as_needed","federal","2021-02-04T13:47:36.792213","2021-02-05T13:43:03.707223"
"523","7c4e7d38-bbe5-447c-85ec-b714f3a06a4e","statcan","primary","P1Y","federal","2021-04-13T12:42:48.784245","2021-04-13T12:42:48.784252"
"524","7e0bbc5f-defa-4fae-b8e8-427eed4b25fe","statcan","primary","as_needed","federal","2021-03-05T13:41:10.472345","2021-04-09T12:40:44.298754"
"525","7e461b79-6ba6-4a3a-bcd8-1203a16c2a38","statcan","primary","as_needed","federal","2021-04-13T12:39:48.726232","2021-04-13T12:39:48.726240"
"526","7e623bce-fabe-46ce-a190-f5704820173b","statcan","primary","as_needed","federal","2021-04-13T12:56:17.752118","2021-04-13T12:56:17.752124"
"527","7e86a6a6-c8cd-4940-90cd-49905fb91534","statcan","primary","P1M","federal","2021-04-13T12:42:23.383142","2021-04-13T12:42:23.383149"
"528","7f0cd73a-a163-49c9-90d0-e3d5c6b660f5","statcan","primary","as_needed","federal","2021-04-13T12:56:19.914155","2021-04-13T12:56:19.914161"
"529","7f1daaf4-4503-40b3-932c-d41f9eaa6b37","statcan","primary","P1Y","federal","2021-04-13T12:51:26.300573","2021-04-13T12:51:26.300580"
"530","7f58e79d-b8f3-412a-add8-14a713f144ae","statcan","primary","P1Y","federal","2021-04-13T12:44:21.032168","2021-04-13T12:44:21.032176"
"531","7f5b2c8f-f3e8-47b2-a5b6-0f736f3613eb","pwgsc-tpsgc","primary","P1Y","federal","2020-08-25T12:00:26.747273","2021-02-10T13:21:56.693818"
"532","8015bcc6-401d-4927-a447-bb35d5dfcc91","statcan","primary","P1M","federal","2020-06-10T12:39:02.670353","2021-05-05T12:38:35.467237"
