"year/month","downloads","pageviews","id"
"202008","1","2","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202009","1","3","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202010","12","12","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202011","11","11","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202012","1","1","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202101","5","7","5814c88b-45ec-458e-84b5-7dd68f7593ae"
"202006","0","0","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202007","0","0","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202008","0","0","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202009","0","0","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202010","0","0","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202011","0","2","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202012","1","1","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202101","0","1","fecb3ca7-2030-46e7-bcde-e4fe623de5e2"
"202006","0","1","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202007","0","0","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202008","0","0","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202009","0","1","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202010","0","0","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202011","0","0","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202012","0","0","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202101","0","1","c9c30630-e2f7-4313-b26a-2f7407c8681d"
"202006","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202007","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202008","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202009","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202010","0","1","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202011","1","3","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202012","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202101","0","0","91eb6ced-eb5a-4b79-a11f-0c0032739962"
"202006","0","0","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202007","0","0","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202008","0","0","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202009","1","5","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202010","3","3","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202011","2","4","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202012","1","1","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202101","1","1","23f8e6e0-79a4-4dfd-b616-678a76effad1"
"202006","0","0","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202007","0","0","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202008","0","0","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202009","15","27","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202010","2","7","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202011","5","5","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202012","3","4","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202101","3","3","033a4c7e-4540-458c-bd69-78d19252d2f2"
"202006","0","0","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202007","0","0","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202008","0","0","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202009","0","0","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202010","4","4","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202011","9","6","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202012","0","2","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202101","1","5","03d52708-75cd-4aca-91ab-d6ea1914cf81"
"202006","0","1","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202007","0","0","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202008","2","2","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202009","0","0","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202010","0","1","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202011","1","1","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202012","1","1","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202101","1","1","30db937b-a1c4-4f86-a01f-2063ffdf637d"
"202006","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202007","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202008","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202009","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202010","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202011","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202012","0","0","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202101","3","4","42df36df-04a0-43a9-8ad4-fac5e0e22244"
"202006","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202007","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202008","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202009","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202010","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202011","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202012","0","0","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202101","1","2","ecb75ea0-8b72-4f46-a14a-9bd54841d6ab"
"202006","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202007","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202008","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202009","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202010","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202011","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202012","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202101","0","0","c4022f0f-6f3d-4e16-bd28-5312333a4bac"
"202006","0","0","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202007","0","1","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202008","0","1","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202009","0","0","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202010","1","2","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202011","0","0","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202012","0","0","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202101","0","0","751eacdf-10e1-4a47-b41c-048e21a46da2"
"202006","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202007","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202008","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202009","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202010","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202011","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202012","0","0","748a7178-a783-48fb-a81e-5c0c011417cc"
"202101","1","1","748a7178-a783-48fb-a81e-5c0c011417cc"
"202006","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202007","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202008","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202009","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202010","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202011","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202012","0","0","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202101","5","5","f4f86e54-872d-43f8-8a86-3892fd3cb5e6"
"202006","0","0","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202007","0","0","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202008","0","0","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202009","0","0","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202010","0","0","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202011","5","7","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202012","33","41","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202101","19","28","f4112442-bdc8-45d2-be3c-12efae72fb27"
"202006","0","0","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202007","0","0","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202008","0","0","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202009","7","4","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202010","11","14","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202011","4","7","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202012","3","5","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202101","5","9","a6191a06-c938-4983-8d16-2e02f1a1827a"
"202006","0","0","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202007","0","0","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202008","0","0","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202009","0","0","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202010","5","14","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202011","1","1","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202012","0","1","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202101","1","1","e724f37f-7a27-4394-91c7-b3685f69f69a"
"202006","0","0","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202007","0","0","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202008","0","0","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202009","0","0","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202010","6","12","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202011","2","2","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202012","0","0","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202101","3","3","5a5efcfe-8f18-4d26-94b4-b56c68b956e2"
"202006","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202007","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202008","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202009","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202010","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202011","2","4","799aa501-5611-4c88-8937-71e58b8daaa7"
"202012","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202101","0","0","799aa501-5611-4c88-8937-71e58b8daaa7"
"202006","0","0","25d62706-d201-4760-9ce5-9ae69783e52c"
"202007","0","0","25d62706-d201-4760-9ce5-9ae69783e52c"
"202008","0","0","25d62706-d201-4760-9ce5-9ae69783e52c"
"202009","0","2","25d62706-d201-4760-9ce5-9ae69783e52c"
"202010","1","1","25d62706-d201-4760-9ce5-9ae69783e52c"
"202011","4","13","25d62706-d201-4760-9ce5-9ae69783e52c"
"202012","1","1","25d62706-d201-4760-9ce5-9ae69783e52c"
"202101","1","1","25d62706-d201-4760-9ce5-9ae69783e52c"
"202006","0","0","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202007","0","0","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202008","0","0","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202009","3","3","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202010","3","2","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202011","0","0","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202012","0","0","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202101","2","2","4ea1626f-2fff-471d-b862-0bcc3cf5d743"
"202006","0","0","2148dda6-7efd-4876-9279-a9843257fed2"
"202007","0","0","2148dda6-7efd-4876-9279-a9843257fed2"
"202008","0","0","2148dda6-7efd-4876-9279-a9843257fed2"
"202009","2","2","2148dda6-7efd-4876-9279-a9843257fed2"
"202010","2","4","2148dda6-7efd-4876-9279-a9843257fed2"
"202011","2","4","2148dda6-7efd-4876-9279-a9843257fed2"
"202012","1","1","2148dda6-7efd-4876-9279-a9843257fed2"
"202101","2","3","2148dda6-7efd-4876-9279-a9843257fed2"
"202006","0","0","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202007","0","0","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202008","0","0","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202009","1","7","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202010","1","1","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202011","1","1","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202012","0","1","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202101","0","0","9b79cac9-5915-434b-b35d-915aa9f75acb"
"202006","2","2","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202007","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202008","0","1","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202009","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202010","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202011","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202012","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202101","0","0","c04ffa59-5115-4533-a2b7-cf60313f0d39"
"202006","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202007","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202008","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202009","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202010","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202011","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202012","0","0","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202101","1","4","af50a6b1-c510-42a9-b297-de2036d61cc0"
"202006","1","8","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202007","0","1","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202008","0","1","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202009","0","0","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202010","0","0","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202011","1","1","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202012","0","0","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202101","0","0","2896423a-da2e-4f7d-9e47-a6968cb8c085"
"202006","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202007","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202008","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202009","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202010","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202011","0","0","a2073e4a-9426-4946-95b5-c560d43c216e"
"202012","2","5","a2073e4a-9426-4946-95b5-c560d43c216e"
"202101","1","5","a2073e4a-9426-4946-95b5-c560d43c216e"
"202006","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202007","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202008","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202009","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202010","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202011","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202012","0","1","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202101","0","0","e7fba526-e7d8-4883-9a61-a95f1e8572b2"
"202006","0","0","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202007","0","0","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202008","0","0","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202009","9","6","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202010","4","8","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202011","7","10","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202012","1","2","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202101","8","15","10df5ee9-9696-4bef-bc15-def1cfc20bfa"
"202006","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202007","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202008","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202009","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202010","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202011","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202012","0","0","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202101","2","4","b1fef838-8784-4338-8ef9-ae7cfd405b41"
"202006","0","0","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202007","0","0","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202008","0","0","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202009","0","0","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202010","0","0","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202011","0","6","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202012","1","5","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202101","3","6","99517f1f-9e4d-4853-98da-47f7cafb4d77"
"202006","0","0","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202007","0","0","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202008","0","0","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202009","0","0","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202010","5","8","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202011","6","7","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202012","1","2","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202101","8","7","4190afd1-9b1b-4be6-a800-14ad2dbca1ff"
"202006","0","0","28efc645-eda6-4aab-901d-e3b992701d6c"
"202007","0","0","28efc645-eda6-4aab-901d-e3b992701d6c"
"202008","0","3","28efc645-eda6-4aab-901d-e3b992701d6c"
"202009","6","11","28efc645-eda6-4aab-901d-e3b992701d6c"
"202010","3","7","28efc645-eda6-4aab-901d-e3b992701d6c"
"202011","4","6","28efc645-eda6-4aab-901d-e3b992701d6c"
"202012","0","0","28efc645-eda6-4aab-901d-e3b992701d6c"
"202101","0","2","28efc645-eda6-4aab-901d-e3b992701d6c"
"202006","0","0","bb65518f-6462-44d7-ac47-7932d3e52506"
"202007","1","1","bb65518f-6462-44d7-ac47-7932d3e52506"
"202008","0","0","bb65518f-6462-44d7-ac47-7932d3e52506"
"202009","0","0","bb65518f-6462-44d7-ac47-7932d3e52506"
"202010","0","1","bb65518f-6462-44d7-ac47-7932d3e52506"
"202011","0","1","bb65518f-6462-44d7-ac47-7932d3e52506"
"202012","0","0","bb65518f-6462-44d7-ac47-7932d3e52506"
"202101","0","0","bb65518f-6462-44d7-ac47-7932d3e52506"
"202006","28","41","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202007","12","24","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202008","15","15","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202009","9","12","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202010","9","19","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202011","2","5","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202012","1","1","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202101","3","5","8c94dcff-1dcb-4cf7-a7fc-1ad57d6e34a1"
"202006","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202007","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202008","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202009","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202010","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202011","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202012","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202101","0","0","5bf54477-6147-413f-bab0-312f06fcb388"
"202006","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202007","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202008","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202009","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202010","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202011","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202012","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202101","0","0","98f82346-7701-434a-b11b-2e6da70d0ef9"
"202006","0","0","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202007","356","458","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202008","248","318","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202009","268","253","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202010","384","457","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202011","404","620","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202012","362","516","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202101","397","356","94906755-1cb9-4c2d-aaa6-bf365f3d4de8"
"202006","2","3","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202007","1","5","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202008","0","1","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202009","0","0","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202010","0","2","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202011","0","0","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202012","2","4","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202101","0","0","a20ab853-ed8e-4097-91f5-f4fefcaf11e3"
"202006","0","0","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202007","0","0","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202008","0","0","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202009","0","0","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202010","0","0","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202011","2","3","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202012","25","48","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202101","50","78","8ba078b2-ca9b-44c1-b5db-9674d85421f9"
"202006","0","0","d7863cd1-84ea-4f26-84fe-818952508338"
"202007","0","0","d7863cd1-84ea-4f26-84fe-818952508338"
"202008","0","0","d7863cd1-84ea-4f26-84fe-818952508338"
"202009","0","0","d7863cd1-84ea-4f26-84fe-818952508338"
"202010","0","0","d7863cd1-84ea-4f26-84fe-818952508338"
"202011","1","1","d7863cd1-84ea-4f26-84fe-818952508338"
"202012","2","2","d7863cd1-84ea-4f26-84fe-818952508338"
"202101","14","7","d7863cd1-84ea-4f26-84fe-818952508338"
"202006","0","0","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202007","6","10","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202008","4","5","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202009","5","1","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202010","19","19","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202011","15","17","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202012","4","9","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202101","28","23","9909c57f-b84e-4cc9-9255-3d526f60ef4d"
"202006","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202007","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202008","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202009","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202010","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202011","0","1","e983192b-cbcf-494e-9035-d007b9a44348"
"202012","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202101","0","0","e983192b-cbcf-494e-9035-d007b9a44348"
"202006","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202007","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202008","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202009","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202010","1","2","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202011","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202012","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202101","0","0","79ce70ce-4dc8-4482-af1b-0ad10755c7cb"
"202006","0","0","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202007","2","8","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202008","1","1","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202009","1","22","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202010","3","9","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202011","3","25","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202012","11","10","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202101","27","27","430489b3-dc23-498b-80a6-9cb0500d4e8d"
"202006","0","0","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202007","0","0","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202008","0","0","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202009","0","0","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202010","0","3","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202011","0","1","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202012","0","0","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202101","9","8","da2d0b49-ce59-49d2-afc3-bdf350f60dec"
"202006","0","0","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202007","0","0","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202008","0","0","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202009","0","0","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202010","5","8","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202011","11","9","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202012","1","1","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202101","4","5","bf417a22-dec9-45c2-82bd-0e03d841ca62"
"202006","0","0","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202007","0","0","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202008","0","0","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202009","0","0","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202010","4","4","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202011","1","2","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202012","1","1","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202101","1","2","32d2fc31-1abb-4b02-80a4-9c0e64acb919"
"202006","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
"202007","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
"202008","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
"202009","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
"202010","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
"202011","0","0","fb19b5d7-7940-46ef-b5ef-1cad28f6603f"
